"id","utrProfileId","singlesRating","doublesRating","playerId","createdAt","updatedAt"
910,297960,"11.49","11.19",910,"2020-06-10 20:28:29.012+00","2020-06-10 20:28:29.012+00"
911,1943411,"11.48","11.36",911,"2020-06-10 20:28:29.012+00","2020-06-10 20:28:29.012+00"
912,1009040,"11.48","10.52",912,"2020-06-10 20:28:29.012+00","2020-06-10 20:28:29.012+00"
913,1392969,"11.48","11.37",913,"2020-06-10 20:28:29.012+00","2020-06-10 20:28:29.012+00"
914,896811,"11.48","11.05",914,"2020-06-10 20:28:29.012+00","2020-06-10 20:28:29.012+00"
915,945046,"11.48","10.72",915,"2020-06-10 20:28:29.012+00","2020-06-10 20:28:29.012+00"
916,1041529,"11.48","11.74",916,"2020-06-10 20:28:29.012+00","2020-06-10 20:28:29.012+00"
917,150877,"11.48","11.08",917,"2020-06-10 20:28:29.012+00","2020-06-10 20:28:29.012+00"
918,278007,"11.48","11.43",918,"2020-06-10 20:28:29.012+00","2020-06-10 20:28:29.012+00"
919,288224,"11.48","11.39",919,"2020-06-10 20:28:29.012+00","2020-06-10 20:28:29.012+00"
920,1963031,"11.48","11.57",920,"2020-06-10 20:28:29.012+00","2020-06-10 20:28:29.012+00"
921,296121,"11.51","11.41",921,"2020-06-10 20:28:29.582+00","2020-06-10 20:28:29.582+00"
922,1740812,"11.51","11.9",922,"2020-06-10 20:28:29.582+00","2020-06-10 20:28:29.582+00"
923,297029,"11.51","12.19",923,"2020-06-10 20:28:29.582+00","2020-06-10 20:28:29.582+00"
924,117812,"11.51","10.22",924,"2020-06-10 20:28:29.582+00","2020-06-10 20:28:29.582+00"
925,1727742,"11.51","11.75",925,"2020-06-10 20:28:29.582+00","2020-06-10 20:28:29.582+00"
926,304044,"11.51","11.44",926,"2020-06-10 20:28:29.582+00","2020-06-10 20:28:29.582+00"
927,275534,"11.51","10.86",927,"2020-06-10 20:28:29.582+00","2020-06-10 20:28:29.582+00"
928,1398954,"11.51","11.8",928,"2020-06-10 20:28:29.582+00","2020-06-10 20:28:29.582+00"
929,281303,"11.51","10.26",929,"2020-06-10 20:28:29.582+00","2020-06-10 20:28:29.582+00"
930,279153,"11.5","11.83",930,"2020-06-10 20:28:29.582+00","2020-06-10 20:28:29.582+00"
931,275375,"11.5","0",931,"2020-06-10 20:28:29.582+00","2020-06-10 20:28:29.582+00"
932,1944865,"11.5","12",932,"2020-06-10 20:28:29.582+00","2020-06-10 20:28:29.582+00"
933,249253,"11.5","11.42",933,"2020-06-10 20:28:29.582+00","2020-06-10 20:28:29.582+00"
934,274909,"11.5","12.19",934,"2020-06-10 20:28:29.582+00","2020-06-10 20:28:29.582+00"
935,1076642,"11.5","11.46",935,"2020-06-10 20:28:29.582+00","2020-06-10 20:28:29.582+00"
936,281449,"11.5","11.2",936,"2020-06-10 20:28:29.582+00","2020-06-10 20:28:29.582+00"
937,1230602,"11.5","11.72",937,"2020-06-10 20:28:29.582+00","2020-06-10 20:28:29.582+00"
938,302338,"11.51","11.81",938,"2020-06-10 20:28:29.582+00","2020-06-10 20:28:29.582+00"
939,276608,"11.5","0",939,"2020-06-10 20:28:29.582+00","2020-06-10 20:28:29.582+00"
940,1951849,"11.5","0",940,"2020-06-10 20:28:29.582+00","2020-06-10 20:28:29.582+00"
941,660852,"11.53","11.97",941,"2020-06-10 20:28:30.128+00","2020-06-10 20:28:30.128+00"
942,1708488,"11.53","11.76",942,"2020-06-10 20:28:30.128+00","2020-06-10 20:28:30.128+00"
943,277632,"11.53","11.1",943,"2020-06-10 20:28:30.128+00","2020-06-10 20:28:30.128+00"
944,1228220,"11.53","11.45",944,"2020-06-10 20:28:30.128+00","2020-06-10 20:28:30.128+00"
945,277366,"11.53","11.59",945,"2020-06-10 20:28:30.128+00","2020-06-10 20:28:30.128+00"
946,1888471,"11.53","11.75",946,"2020-06-10 20:28:30.128+00","2020-06-10 20:28:30.128+00"
947,615120,"11.53","11.28",947,"2020-06-10 20:28:30.128+00","2020-06-10 20:28:30.128+00"
948,261397,"11.53","11.71",948,"2020-06-10 20:28:30.128+00","2020-06-10 20:28:30.128+00"
949,361513,"11.53","12.39",949,"2020-06-10 20:28:30.128+00","2020-06-10 20:28:30.128+00"
950,1367573,"11.53","0",950,"2020-06-10 20:28:30.128+00","2020-06-10 20:28:30.128+00"
951,1863441,"11.52","11.84",951,"2020-06-10 20:28:30.128+00","2020-06-10 20:28:30.128+00"
952,170840,"11.52","11.88",952,"2020-06-10 20:28:30.128+00","2020-06-10 20:28:30.128+00"
953,280069,"11.52","11.04",953,"2020-06-10 20:28:30.128+00","2020-06-10 20:28:30.128+00"
954,662017,"11.52","10.98",954,"2020-06-10 20:28:30.128+00","2020-06-10 20:28:30.128+00"
955,263757,"11.52","11.61",955,"2020-06-10 20:28:30.128+00","2020-06-10 20:28:30.128+00"
956,273098,"11.52","11.46",956,"2020-06-10 20:28:30.128+00","2020-06-10 20:28:30.128+00"
957,281654,"11.52","11.66",957,"2020-06-10 20:28:30.128+00","2020-06-10 20:28:30.128+00"
958,2007378,"11.52","12.16",958,"2020-06-10 20:28:30.128+00","2020-06-10 20:28:30.128+00"
959,1821227,"11.52","11.51",959,"2020-06-10 20:28:30.128+00","2020-06-10 20:28:30.128+00"
960,279558,"11.52","10.91",960,"2020-06-10 20:28:30.128+00","2020-06-10 20:28:30.128+00"
961,1587685,"10.5","0",961,"2020-06-10 20:28:30.128+00","2020-06-10 20:28:30.128+00"
962,278054,"11.55","11.65",962,"2020-06-10 20:28:30.806+00","2020-06-10 20:28:30.806+00"
963,299290,"11.55","11.44",963,"2020-06-10 20:28:30.806+00","2020-06-10 20:28:30.806+00"
964,1972071,"11.55","11.19",964,"2020-06-10 20:28:30.806+00","2020-06-10 20:28:30.806+00"
965,2072282,"11.55","10.99",965,"2020-06-10 20:28:30.806+00","2020-06-10 20:28:30.806+00"
966,118419,"11.55","10.35",966,"2020-06-10 20:28:30.806+00","2020-06-10 20:28:30.806+00"
967,1820900,"11.55","11.06",967,"2020-06-10 20:28:30.806+00","2020-06-10 20:28:30.806+00"
968,1865447,"11.55","11.73",968,"2020-06-10 20:28:30.806+00","2020-06-10 20:28:30.806+00"
969,1708582,"11.55","11.53",969,"2020-06-10 20:28:30.806+00","2020-06-10 20:28:30.806+00"
970,119532,"11.55","11.35",970,"2020-06-10 20:28:30.806+00","2020-06-10 20:28:30.806+00"
971,275608,"11.55","10.91",971,"2020-06-10 20:28:30.806+00","2020-06-10 20:28:30.806+00"
972,275449,"11.55","12.2",972,"2020-06-10 20:28:30.806+00","2020-06-10 20:28:30.806+00"
973,278802,"11.55","11.77",973,"2020-06-10 20:28:30.806+00","2020-06-10 20:28:30.806+00"
974,275841,"11.55","11.21",974,"2020-06-10 20:28:30.806+00","2020-06-10 20:28:30.806+00"
975,1932226,"11.54","10.92",975,"2020-06-10 20:28:30.806+00","2020-06-10 20:28:30.806+00"
976,276726,"11.54","11.96",976,"2020-06-10 20:28:30.806+00","2020-06-10 20:28:30.806+00"
977,275861,"11.54","11.84",977,"2020-06-10 20:28:30.806+00","2020-06-10 20:28:30.806+00"
978,308453,"11.54","11.85",978,"2020-06-10 20:28:30.806+00","2020-06-10 20:28:30.806+00"
979,311812,"11.54","11.49",979,"2020-06-10 20:28:30.806+00","2020-06-10 20:28:30.806+00"
980,854888,"11.54","11.29",980,"2020-06-10 20:28:30.806+00","2020-06-10 20:28:30.806+00"
981,994251,"11.54","11.15",981,"2020-06-10 20:28:30.806+00","2020-06-10 20:28:30.806+00"
982,310382,"11.54","10.41",982,"2020-06-10 20:28:30.806+00","2020-06-10 20:28:30.806+00"
983,1041492,"11.54","10.89",983,"2020-06-10 20:28:30.806+00","2020-06-10 20:28:30.806+00"
984,1711931,"11.54","11.27",984,"2020-06-10 20:28:30.806+00","2020-06-10 20:28:30.806+00"
985,275494,"11.54","11.72",985,"2020-06-10 20:28:30.806+00","2020-06-10 20:28:30.806+00"
986,279462,"11.54","11.43",986,"2020-06-10 20:28:30.806+00","2020-06-10 20:28:30.806+00"
987,170852,"11.54","11.47",987,"2020-06-10 20:28:30.806+00","2020-06-10 20:28:30.806+00"
988,779321,"11.54","12.21",988,"2020-06-10 20:28:30.806+00","2020-06-10 20:28:30.806+00"
989,1309636,"11.54","0",989,"2020-06-10 20:28:30.806+00","2020-06-10 20:28:30.806+00"
990,277360,"11.55","0",990,"2020-06-10 20:28:30.806+00","2020-06-10 20:28:30.806+00"
991,1713872,"11.54","11.69",991,"2020-06-10 20:28:30.806+00","2020-06-10 20:28:30.806+00"
992,279011,"11.57","11.56",992,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
993,276835,"11.57","11.08",993,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
994,276314,"11.57","11.62",994,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
995,281267,"11.57","11.92",995,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
996,117262,"11.57","10.9",996,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
997,122744,"11.57","11.22",997,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
998,149852,"11.57","11.11",998,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
999,701770,"11.57","0",999,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
1000,294991,"11.57","11.88",1000,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
1001,270836,"11.57","12.08",1001,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
1002,1610059,"11.57","11.26",1002,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
1003,276381,"11.57","11.05",1003,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
1004,118310,"11.57","10.92",1004,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
1005,275614,"11.57","11.05",1005,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
1006,277623,"11.57","11.2",1006,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
1007,1260630,"11.57","0",1007,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
1008,1712006,"11.57","11.32",1008,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
1009,1961650,"11.57","11.42",1009,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
1010,280445,"11.56","11.65",1010,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
1011,278387,"11.56","11.15",1011,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
1012,374650,"11.56","11.43",1012,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
1013,1280192,"11.56","11.39",1013,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
1014,279951,"11.56","10.88",1014,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
1015,275024,"11.56","11.91",1015,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
1016,274844,"11.56","11.82",1016,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
1017,121839,"11.56","11.01",1017,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
1018,1609688,"11.56","11.79",1018,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
1019,302480,"11.56","11.14",1019,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
1020,1727002,"11.56","10.85",1020,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
1021,980307,"11.56","11.14",1021,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
1022,392316,"11.56","11.24",1022,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
1023,1871330,"11.56","11.58",1023,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
1024,275871,"11.56","11.37",1024,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
1025,393249,"11.56","11.44",1025,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
1026,1308636,"11.56","0",1026,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
1027,747452,"11.56","0",1027,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
1028,275676,"11.56","11.64",1028,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
1029,282419,"11.56","11.69",1029,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
1030,962883,"11.56","11.21",1030,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
1031,129656,"11.56","11.19",1031,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
1032,657670,"11.56","11.76",1032,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
1033,368071,"11.56","0",1033,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
1034,1398967,"11.57","0",1034,"2020-06-10 20:28:31.447+00","2020-06-10 20:28:31.447+00"
1035,1041729,"11.59","11.12",1035,"2020-06-10 20:28:32.059+00","2020-06-10 20:28:32.059+00"
1036,1013732,"11.59","11.23",1036,"2020-06-10 20:28:32.059+00","2020-06-10 20:28:32.059+00"
1037,275885,"11.59","11.37",1037,"2020-06-10 20:28:32.059+00","2020-06-10 20:28:32.059+00"
1038,275040,"11.59","11.9",1038,"2020-06-10 20:28:32.059+00","2020-06-10 20:28:32.059+00"
1039,1337879,"11.59","10.71",1039,"2020-06-10 20:28:32.059+00","2020-06-10 20:28:32.059+00"
1040,377960,"11.59","11.41",1040,"2020-06-10 20:28:32.059+00","2020-06-10 20:28:32.059+00"
1041,1022102,"11.59","11.07",1041,"2020-06-10 20:28:32.059+00","2020-06-10 20:28:32.059+00"
1042,275198,"11.59","11.4",1042,"2020-06-10 20:28:32.059+00","2020-06-10 20:28:32.059+00"
1043,125913,"11.59","11.37",1043,"2020-06-10 20:28:32.059+00","2020-06-10 20:28:32.059+00"
1044,1821154,"11.59","10.95",1044,"2020-06-10 20:28:32.059+00","2020-06-10 20:28:32.059+00"
1045,280999,"11.59","10.84",1045,"2020-06-10 20:28:32.059+00","2020-06-10 20:28:32.059+00"
1046,281907,"11.59","12.13",1046,"2020-06-10 20:28:32.059+00","2020-06-10 20:28:32.059+00"
1047,1820963,"11.59","11.19",1047,"2020-06-10 20:28:32.059+00","2020-06-10 20:28:32.059+00"
1048,1618851,"11.61","11.73",1048,"2020-06-10 20:28:32.059+00","2020-06-10 20:28:32.059+00"
1049,1970459,"11.59","11.7",1049,"2020-06-10 20:28:32.059+00","2020-06-10 20:28:32.059+00"
1050,956886,"11.59","11.6",1050,"2020-06-10 20:28:32.059+00","2020-06-10 20:28:32.059+00"
1051,130232,"11.59","11.67",1051,"2020-06-10 20:28:32.059+00","2020-06-10 20:28:32.059+00"
1052,315057,"11.59","11.72",1052,"2020-06-10 20:28:32.059+00","2020-06-10 20:28:32.059+00"
1053,493617,"11.58","11.45",1053,"2020-06-10 20:28:32.059+00","2020-06-10 20:28:32.059+00"
1054,272872,"11.58","10.9",1054,"2020-06-10 20:28:32.059+00","2020-06-10 20:28:32.059+00"
1055,118703,"11.58","10.61",1055,"2020-06-10 20:28:32.059+00","2020-06-10 20:28:32.059+00"
1056,232089,"11.58","11.25",1056,"2020-06-10 20:28:32.059+00","2020-06-10 20:28:32.059+00"
1057,273329,"11.58","12.09",1057,"2020-06-10 20:28:32.059+00","2020-06-10 20:28:32.059+00"
1058,275803,"11.58","11.54",1058,"2020-06-10 20:28:32.059+00","2020-06-10 20:28:32.059+00"
1059,276488,"11.59","0",1059,"2020-06-10 20:28:32.059+00","2020-06-10 20:28:32.059+00"
1060,933478,"11.59","10.93",1060,"2020-06-10 20:28:32.059+00","2020-06-10 20:28:32.059+00"
1061,83606,"11.59","0",1061,"2020-06-10 20:28:32.059+00","2020-06-10 20:28:32.059+00"
1062,275319,"11.58","11.41",1062,"2020-06-10 20:28:32.059+00","2020-06-10 20:28:32.059+00"
1063,930323,"11.61","11.22",1063,"2020-06-10 20:28:32.647+00","2020-06-10 20:28:32.647+00"
1064,319623,"11.61","11.48",1064,"2020-06-10 20:28:32.647+00","2020-06-10 20:28:32.647+00"
1065,271693,"11.61","11.19",1065,"2020-06-10 20:28:32.647+00","2020-06-10 20:28:32.647+00"
1066,315021,"11.61","11.42",1066,"2020-06-10 20:28:32.647+00","2020-06-10 20:28:32.647+00"
1067,681278,"11.61","11.43",1067,"2020-06-10 20:28:32.647+00","2020-06-10 20:28:32.647+00"
1068,1972198,"11.61","11.79",1068,"2020-06-10 20:28:32.647+00","2020-06-10 20:28:32.647+00"
1069,304122,"11.61","11.36",1069,"2020-06-10 20:28:32.647+00","2020-06-10 20:28:32.647+00"
1070,1031032,"11.61","11.77",1070,"2020-06-10 20:28:32.647+00","2020-06-10 20:28:32.647+00"
1071,277106,"11.61","11.56",1071,"2020-06-10 20:28:32.647+00","2020-06-10 20:28:32.647+00"
1072,196698,"11.61","11.02",1072,"2020-06-10 20:28:32.647+00","2020-06-10 20:28:32.647+00"
1073,119415,"11.61","11.48",1073,"2020-06-10 20:28:32.647+00","2020-06-10 20:28:32.647+00"
1074,275612,"11.61","11.24",1074,"2020-06-10 20:28:32.647+00","2020-06-10 20:28:32.647+00"
1075,286237,"11.6","11.84",1075,"2020-06-10 20:28:32.647+00","2020-06-10 20:28:32.647+00"
1076,1104162,"11.6","0",1076,"2020-06-10 20:28:32.647+00","2020-06-10 20:28:32.647+00"
1077,299263,"11.6","11.18",1077,"2020-06-10 20:28:32.647+00","2020-06-10 20:28:32.647+00"
1078,276388,"11.6","11.73",1078,"2020-06-10 20:28:32.647+00","2020-06-10 20:28:32.647+00"
1079,127777,"11.6","11.16",1079,"2020-06-10 20:28:32.647+00","2020-06-10 20:28:32.647+00"
1080,258594,"11.6","11.54",1080,"2020-06-10 20:28:32.647+00","2020-06-10 20:28:32.647+00"
1081,276764,"11.6","11.82",1081,"2020-06-10 20:28:32.647+00","2020-06-10 20:28:32.647+00"
1082,391123,"11.6","11.51",1082,"2020-06-10 20:28:32.647+00","2020-06-10 20:28:32.647+00"
1083,1784533,"11.6","11.73",1083,"2020-06-10 20:28:32.647+00","2020-06-10 20:28:32.647+00"
1084,744028,"11.61","0",1084,"2020-06-10 20:28:32.647+00","2020-06-10 20:28:32.647+00"
1085,276832,"11.6","8.03",1085,"2020-06-10 20:28:32.647+00","2020-06-10 20:28:32.647+00"
1086,974897,"11.6","11.22",1086,"2020-06-10 20:28:32.647+00","2020-06-10 20:28:32.647+00"
1087,194190,"11.63","11.95",1087,"2020-06-10 20:28:33.202+00","2020-06-10 20:28:33.202+00"
1088,1813231,"11.63","12.11",1088,"2020-06-10 20:28:33.202+00","2020-06-10 20:28:33.202+00"
1089,1963246,"11.63","11.41",1089,"2020-06-10 20:28:33.202+00","2020-06-10 20:28:33.202+00"
1090,1720204,"11.63","11.42",1090,"2020-06-10 20:28:33.202+00","2020-06-10 20:28:33.202+00"
1091,276826,"11.63","11.69",1091,"2020-06-10 20:28:33.202+00","2020-06-10 20:28:33.202+00"
1092,299334,"11.63","10.96",1092,"2020-06-10 20:28:33.202+00","2020-06-10 20:28:33.202+00"
1093,276186,"11.63","12.03",1093,"2020-06-10 20:28:33.202+00","2020-06-10 20:28:33.202+00"
1094,382168,"11.63","11.22",1094,"2020-06-10 20:28:33.202+00","2020-06-10 20:28:33.202+00"
1095,276483,"11.63","11.52",1095,"2020-06-10 20:28:33.202+00","2020-06-10 20:28:33.202+00"
1096,70521,"11.63","12.45",1096,"2020-06-10 20:28:33.202+00","2020-06-10 20:28:33.202+00"
1097,1873645,"11.63","11.68",1097,"2020-06-10 20:28:33.202+00","2020-06-10 20:28:33.202+00"
1098,1611590,"11.63","11.06",1098,"2020-06-10 20:28:33.202+00","2020-06-10 20:28:33.202+00"
1099,284871,"11.62","11.43",1099,"2020-06-10 20:28:33.202+00","2020-06-10 20:28:33.202+00"
1100,117139,"11.62","11.78",1100,"2020-06-10 20:28:33.202+00","2020-06-10 20:28:33.202+00"
1101,1963684,"11.62","11.26",1101,"2020-06-10 20:28:33.202+00","2020-06-10 20:28:33.202+00"
1102,1745589,"11.62","11.25",1102,"2020-06-10 20:28:33.202+00","2020-06-10 20:28:33.202+00"
1103,141367,"11.62","11.39",1103,"2020-06-10 20:28:33.202+00","2020-06-10 20:28:33.202+00"
1104,1742982,"11.62","10.62",1104,"2020-06-10 20:28:33.202+00","2020-06-10 20:28:33.202+00"
1105,998577,"11.62","0",1105,"2020-06-10 20:28:33.202+00","2020-06-10 20:28:33.202+00"
1106,275047,"11.62","11.65",1106,"2020-06-10 20:28:33.202+00","2020-06-10 20:28:33.202+00"
1107,1650907,"11.62","11.07",1107,"2020-06-10 20:28:33.202+00","2020-06-10 20:28:33.202+00"
1108,1041005,"11.62","11.93",1108,"2020-06-10 20:28:33.202+00","2020-06-10 20:28:33.202+00"
1109,276844,"11.62","11.35",1109,"2020-06-10 20:28:33.202+00","2020-06-10 20:28:33.202+00"
1110,277363,"11.62","11.67",1110,"2020-06-10 20:28:33.202+00","2020-06-10 20:28:33.202+00"
1111,102413,"11.62","10.92",1111,"2020-06-10 20:28:33.202+00","2020-06-10 20:28:33.202+00"
1112,1034882,"11.62","10.91",1112,"2020-06-10 20:28:33.202+00","2020-06-10 20:28:33.202+00"
1113,1232785,"11.62","11.77",1113,"2020-06-10 20:28:33.202+00","2020-06-10 20:28:33.202+00"
1114,278510,"11.63","12.57",1114,"2020-06-10 20:28:33.202+00","2020-06-10 20:28:33.202+00"
1115,1292761,"11.62","5.79",1115,"2020-06-10 20:28:33.202+00","2020-06-10 20:28:33.202+00"
1116,1723007,"11.63","0",1116,"2020-06-10 20:28:33.202+00","2020-06-10 20:28:33.202+00"
1117,1474509,"11.63","8.91",1117,"2020-06-10 20:28:33.202+00","2020-06-10 20:28:33.202+00"
1118,1190363,"11.62","0",1118,"2020-06-10 20:28:33.202+00","2020-06-10 20:28:33.202+00"
1119,2004666,"11.49","11.46",1119,"2020-06-10 20:28:33.771+00","2020-06-10 20:28:33.771+00"
1120,239814,"11.65","11.3",1120,"2020-06-10 20:28:33.771+00","2020-06-10 20:28:33.771+00"
1121,1609692,"11.65","11.63",1121,"2020-06-10 20:28:33.771+00","2020-06-10 20:28:33.771+00"
1122,292477,"11.65","10.39",1122,"2020-06-10 20:28:33.771+00","2020-06-10 20:28:33.771+00"
1123,1022113,"11.65","11.59",1123,"2020-06-10 20:28:33.771+00","2020-06-10 20:28:33.771+00"
1124,1932379,"11.65","11.74",1124,"2020-06-10 20:28:33.771+00","2020-06-10 20:28:33.771+00"
1125,273420,"11.65","11.94",1125,"2020-06-10 20:28:33.771+00","2020-06-10 20:28:33.771+00"
1126,1900860,"11.65","11.86",1126,"2020-06-10 20:28:33.771+00","2020-06-10 20:28:33.771+00"
1127,276439,"11.65","12.18",1127,"2020-06-10 20:28:33.771+00","2020-06-10 20:28:33.771+00"
1128,116704,"11.65","11.24",1128,"2020-06-10 20:28:33.771+00","2020-06-10 20:28:33.771+00"
1129,1264201,"11.65","11.62",1129,"2020-06-10 20:28:33.771+00","2020-06-10 20:28:33.771+00"
1130,271454,"11.64","11.58",1130,"2020-06-10 20:28:33.771+00","2020-06-10 20:28:33.771+00"
1131,1609450,"11.64","11.9",1131,"2020-06-10 20:28:33.771+00","2020-06-10 20:28:33.771+00"
1132,263676,"11.64","11.57",1132,"2020-06-10 20:28:33.771+00","2020-06-10 20:28:33.771+00"
1133,271138,"11.64","11.88",1133,"2020-06-10 20:28:33.771+00","2020-06-10 20:28:33.771+00"
1134,1743647,"11.64","10.24",1134,"2020-06-10 20:28:33.771+00","2020-06-10 20:28:33.771+00"
1135,278669,"11.64","11.44",1135,"2020-06-10 20:28:33.771+00","2020-06-10 20:28:33.771+00"
1136,1701466,"11.64","10.57",1136,"2020-06-10 20:28:33.771+00","2020-06-10 20:28:33.771+00"
1137,277779,"11.64","11.63",1137,"2020-06-10 20:28:33.771+00","2020-06-10 20:28:33.771+00"
1138,366947,"11.64","11.81",1138,"2020-06-10 20:28:33.771+00","2020-06-10 20:28:33.771+00"
1139,1863636,"11.64","11.06",1139,"2020-06-10 20:28:33.771+00","2020-06-10 20:28:33.771+00"
1140,723703,"11.64","11.58",1140,"2020-06-10 20:28:33.771+00","2020-06-10 20:28:33.771+00"
1141,85360,"11.67","11.8",1141,"2020-06-10 20:28:34.337+00","2020-06-10 20:28:34.337+00"
